114	Q0	17:90-96	1	0.7411255240440369	SimCSE_biencoder
114	Q0	6:1-3	2	0.7265463471412659	SimCSE_biencoder
114	Q0	31:10-11	3	0.7250036597251892	SimCSE_biencoder
114	Q0	29:19-23	4	0.7193198204040527	SimCSE_biencoder
114	Q0	22:47-48	5	0.7129022479057312	SimCSE_biencoder
114	Q0	21:30-35	6	0.7041676044464111	SimCSE_biencoder
114	Q0	17:36-39	7	0.7033687829971313	SimCSE_biencoder
114	Q0	22:58-66	8	0.7003337144851685	SimCSE_biencoder
114	Q0	27:59-66	9	0.697128415107727	SimCSE_biencoder
114	Q0	13:5-7	10	0.6963546276092529	SimCSE_biencoder
124	Q0	39:42-44	1	0.7138336300849915	SimCSE_biencoder
124	Q0	13:25-27	2	0.6908916234970093	SimCSE_biencoder
124	Q0	16:41-42	3	0.6880277395248413	SimCSE_biencoder
124	Q0	104:1-9	4	0.6846897602081299	SimCSE_biencoder
124	Q0	79:34-41	5	0.6827244758605957	SimCSE_biencoder
124	Q0	69:19-24	6	0.682609498500824	SimCSE_biencoder
124	Q0	11:15-17	7	0.6824465990066528	SimCSE_biencoder
124	Q0	16:56-62	8	0.6808165907859802	SimCSE_biencoder
124	Q0	52:17-28	9	0.679094672203064	SimCSE_biencoder
124	Q0	65:1-3	10	0.6751958727836609	SimCSE_biencoder
126	Q0	37:62-74	1	0.7915377020835876	SimCSE_biencoder
126	Q0	44:40-50	2	0.7431110739707947	SimCSE_biencoder
126	Q0	56:41-56	3	0.7192845344543457	SimCSE_biencoder
126	Q0	47:12-15	4	0.7109110951423645	SimCSE_biencoder
126	Q0	3:92-94	5	0.6827733516693115	SimCSE_biencoder
126	Q0	20:70-76	6	0.6787062287330627	SimCSE_biencoder
126	Q0	69:25-37	7	0.6786931157112122	SimCSE_biencoder
126	Q0	32:18-22	8	0.678074836730957	SimCSE_biencoder
126	Q0	2:172-173	9	0.6764551997184753	SimCSE_biencoder
126	Q0	7:80-84	10	0.6729554533958435	SimCSE_biencoder
135	Q0	31:12-13	1	0.7051354050636292	SimCSE_biencoder
135	Q0	40:38-46	2	0.6807724237442017	SimCSE_biencoder
135	Q0	41:45-46	3	0.6671490669250488	SimCSE_biencoder
135	Q0	19:12-15	4	0.6651908159255981	SimCSE_biencoder
135	Q0	23:23-30	5	0.6644998788833618	SimCSE_biencoder
135	Q0	10:98-103	6	0.6626827716827393	SimCSE_biencoder
135	Q0	39:6-8	7	0.6572834849357605	SimCSE_biencoder
135	Q0	11:84-88	8	0.6565842032432556	SimCSE_biencoder
135	Q0	46:9-14	9	0.6561732888221741	SimCSE_biencoder
135	Q0	68:48-52	10	0.655032217502594	SimCSE_biencoder
156	Q0	2:231-232	1	0.7227087020874023	SimCSE_biencoder
156	Q0	2:234-237	2	0.7150528430938721	SimCSE_biencoder
156	Q0	2:228-230	3	0.6893389225006104	SimCSE_biencoder
156	Q0	7:141-141	4	0.680834174156189	SimCSE_biencoder
156	Q0	2:178-179	5	0.6798818111419678	SimCSE_biencoder
156	Q0	65:1-3	6	0.6685138940811157	SimCSE_biencoder
156	Q0	33:59-59	7	0.666693925857544	SimCSE_biencoder
156	Q0	2:83-86	8	0.6645578145980835	SimCSE_biencoder
156	Q0	65:4-7	9	0.6629985570907593	SimCSE_biencoder
156	Q0	58:1-4	10	0.6610294580459595	SimCSE_biencoder
157	Q0	3:156-158	1	0.8079832792282104	SimCSE_biencoder
157	Q0	47:1-6	2	0.7327910661697388	SimCSE_biencoder
157	Q0	9:81-85	3	0.7249656915664673	SimCSE_biencoder
157	Q0	5:32-34	4	0.7194565534591675	SimCSE_biencoder
157	Q0	2:195-195	5	0.7160409688949585	SimCSE_biencoder
157	Q0	9:25-27	6	0.7144613265991211	SimCSE_biencoder
157	Q0	2:190-194	7	0.7103562355041504	SimCSE_biencoder
157	Q0	3:166-168	8	0.707176685333252	SimCSE_biencoder
157	Q0	24:4-5	9	0.7065996527671814	SimCSE_biencoder
157	Q0	4:74-76	10	0.706188440322876	SimCSE_biencoder
207	Q0	29:14-15	1	0.7540841102600098	SimCSE_biencoder
207	Q0	11:41-44	2	0.7394442558288574	SimCSE_biencoder
207	Q0	7:59-64	3	0.7197962403297424	SimCSE_biencoder
207	Q0	54:9-17	4	0.7091122269630432	SimCSE_biencoder
207	Q0	11:49-49	5	0.7020233869552612	SimCSE_biencoder
207	Q0	25:35-40	6	0.7006865739822388	SimCSE_biencoder
207	Q0	11:69-76	7	0.6998758912086487	SimCSE_biencoder
207	Q0	11:36-37	8	0.6826685070991516	SimCSE_biencoder
207	Q0	38:12-16	9	0.6701043248176575	SimCSE_biencoder
207	Q0	11:77-83	10	0.6626505255699158	SimCSE_biencoder
224	Q0	12:80-80	1	0.6561630964279175	SimCSE_biencoder
224	Q0	12:81-87	2	0.6533706784248352	SimCSE_biencoder
224	Q0	12:7-10	3	0.6494526863098145	SimCSE_biencoder
224	Q0	19:12-15	4	0.6485249400138855	SimCSE_biencoder
224	Q0	20:133-135	5	0.6450789570808411	SimCSE_biencoder
