101	Q0	26:176-191	1	0.9053990840911865	SimCSE_bitrain4
101	Q0	7:85-93	2	0.894871711730957	SimCSE_bitrain4
101	Q0	11:84-88	3	0.8796138167381287	SimCSE_bitrain4
101	Q0	29:36-37	4	0.8787665367126465	SimCSE_bitrain4
101	Q0	11:89-95	5	0.6464236974716187	SimCSE_bitrain4
101	Q0	4:41-42	6	0.6208884716033936	SimCSE_bitrain4
101	Q0	3:52-53	7	0.6192278265953064	SimCSE_bitrain4
101	Q0	14:35-41	8	0.6114447712898254	SimCSE_bitrain4
101	Q0	61:10-14	9	0.5840875506401062	SimCSE_bitrain4
101	Q0	5:110-111	10	0.5568003058433533	SimCSE_bitrain4
102	Q0	11:96-99	1	0.9089740514755249	SimCSE_bitrain4
102	Q0	40:23-27	2	0.8986513614654541	SimCSE_bitrain4
102	Q0	29:38-40	3	0.8962972164154053	SimCSE_bitrain4
102	Q0	10:74-78	4	0.8734840154647827	SimCSE_bitrain4
102	Q0	40:53-58	5	0.8726592659950256	SimCSE_bitrain4
102	Q0	17:2-8	6	0.8620237112045288	SimCSE_bitrain4
102	Q0	32:23-27	7	0.8441697955131531	SimCSE_bitrain4
102	Q0	79:15-26	8	0.8372940421104431	SimCSE_bitrain4
102	Q0	26:10-22	9	0.8298653960227966	SimCSE_bitrain4
102	Q0	17:101-104	10	0.8232761025428772	SimCSE_bitrain4
103	Q0	2:124-129	1	0.8503385186195374	SimCSE_bitrain4
103	Q0	22:25-29	2	0.6185721158981323	SimCSE_bitrain4
103	Q0	14:35-41	3	0.5730317831039429	SimCSE_bitrain4
103	Q0	7:85-93	4	0.5502946376800537	SimCSE_bitrain4
103	Q0	2:222-223	5	0.5415595769882202	SimCSE_bitrain4
103	Q0	50:12-15	6	0.5335114598274231	SimCSE_bitrain4
103	Q0	11:84-88	7	0.5260947942733765	SimCSE_bitrain4
103	Q0	29:36-37	8	0.5219288468360901	SimCSE_bitrain4
103	Q0	4:101-103	9	0.5204929113388062	SimCSE_bitrain4
103	Q0	15:61-77	10	0.5077599883079529	SimCSE_bitrain4
105	Q0	38:41-44	1	0.8811253905296326	SimCSE_bitrain4
105	Q0	21:83-86	2	0.8675315380096436	SimCSE_bitrain4
105	Q0	29:61-69	3	0.5932655930519104	SimCSE_bitrain4
105	Q0	68:42-47	4	0.5920956134796143	SimCSE_bitrain4
105	Q0	2:196-203	5	0.5867635011672974	SimCSE_bitrain4
105	Q0	50:36-45	6	0.5814673900604248	SimCSE_bitrain4
105	Q0	1:1-4	7	0.5661064982414246	SimCSE_bitrain4
105	Q0	20:128-132	8	0.5632427930831909	SimCSE_bitrain4
105	Q0	3:54-58	9	0.5592297911643982	SimCSE_bitrain4
105	Q0	75:26-35	10	0.5555223226547241	SimCSE_bitrain4
106	Q0	3:33-41	1	0.8469524383544922	SimCSE_bitrain4
106	Q0	19:1-11	2	0.6586230397224426	SimCSE_bitrain4
106	Q0	40:7-9	3	0.6574127674102783	SimCSE_bitrain4
106	Q0	33:49-52	4	0.6217721700668335	SimCSE_bitrain4
