114	Q0	46:21-25	1	0.5232495665550232	SimCSE_bidev40
114	Q0	2:58-59	2	0.5212790966033936	SimCSE_bidev40
114	Q0	85:17-22	3	0.5211125612258911	SimCSE_bidev40
114	Q0	89:1-14	4	0.5204863548278809	SimCSE_bidev40
114	Q0	27:67-75	5	0.5155460834503174	SimCSE_bidev40
114	Q0	51:38-46	6	0.5094047784805298	SimCSE_bidev40
114	Q0	41:13-18	7	0.50144362449646	SimCSE_bidev40
114	Q0	78:6-16	8	0.5002559423446655	SimCSE_bidev40
114	Q0	15:16-25	9	0.49985814094543457	SimCSE_bidev40
114	Q0	29:61-69	10	0.49854323267936707	SimCSE_bidev40
124	Q0	94:1-4	1	0.5859125256538391	SimCSE_bidev40
124	Q0	4:32-33	2	0.5686779022216797	SimCSE_bidev40
124	Q0	4:7-10	3	0.565771758556366	SimCSE_bidev40
124	Q0	4:11-12	4	0.5644016265869141	SimCSE_bidev40
124	Q0	46:15-18	5	0.5638104677200317	SimCSE_bidev40
124	Q0	2:240-242	6	0.5631663799285889	SimCSE_bidev40
124	Q0	33:49-52	7	0.5572928190231323	SimCSE_bidev40
124	Q0	31:14-15	8	0.5570002794265747	SimCSE_bidev40
124	Q0	5:106-108	9	0.5539644360542297	SimCSE_bidev40
124	Q0	2:233-233	10	0.5538110733032227	SimCSE_bidev40
126	Q0	56:41-56	1	0.6068776845932007	SimCSE_bidev40
126	Q0	44:40-50	2	0.6016485691070557	SimCSE_bidev40
126	Q0	51:38-46	3	0.5858575105667114	SimCSE_bidev40
126	Q0	46:21-25	4	0.5724323987960815	SimCSE_bidev40
126	Q0	89:1-14	5	0.570536732673645	SimCSE_bidev40
126	Q0	23:17-22	6	0.5694781541824341	SimCSE_bidev40
126	Q0	37:62-74	7	0.568471372127533	SimCSE_bidev40
126	Q0	12:43-49	8	0.5636695623397827	SimCSE_bidev40
126	Q0	56:27-40	9	0.5592522621154785	SimCSE_bidev40
126	Q0	78:6-16	10	0.5542058944702148	SimCSE_bidev40
135	Q0	31:12-13	1	0.5173604488372803	SimCSE_bidev40
135	Q0	8:50-51	2	0.5081418752670288	SimCSE_bidev40
135	Q0	78:6-16	3	0.5028337240219116	SimCSE_bidev40
135	Q0	34:34-39	4	0.5004457831382751	SimCSE_bidev40
135	Q0	7:42-43	5	0.4979178309440613	SimCSE_bidev40
