101	Q0	2:1-2	1	0.908916711807251	SimCSE_biencoder
101	Q0	29:36-37	2	0.9023475050926208	SimCSE_biencoder
101	Q0	17:1-1	3	0.89762282371521	SimCSE_biencoder
101	Q0	79:15-26	4	0.8712752461433411	SimCSE_biencoder
101	Q0	53:1-18	5	0.8585832118988037	SimCSE_biencoder
101	Q0	11:84-88	6	0.8546250462532043	SimCSE_biencoder
101	Q0	7:163-163	7	0.8537201881408691	SimCSE_biencoder
101	Q0	11:61-68	8	0.8504958748817444	SimCSE_biencoder
101	Q0	7:85-93	9	0.8462082147598267	SimCSE_biencoder
101	Q0	27:15-19	10	0.8439589142799377	SimCSE_biencoder
101	Q0	7:73-79	11	0.8437521457672119	SimCSE_biencoder
101	Q0	78:1-5	12	0.8411320447921753	SimCSE_biencoder
101	Q0	2:249-252	13	0.8382227420806885	SimCSE_biencoder
101	Q0	9:101-106	14	0.835521936416626	SimCSE_biencoder
101	Q0	10:65-70	15	0.8190780878067017	SimCSE_biencoder
102	Q0	38:17-20	1	0.9501068592071533	SimCSE_biencoder
102	Q0	51:38-46	2	0.9379648566246033	SimCSE_biencoder
102	Q0	53:31-41	3	0.9378023147583008	SimCSE_biencoder
102	Q0	25:56-62	4	0.9339594841003418	SimCSE_biencoder
102	Q0	2:17-20	5	0.9332094192504883	SimCSE_biencoder
102	Q0	91:11-15	6	0.9289408922195435	SimCSE_biencoder
102	Q0	7:54-56	7	0.9239504337310791	SimCSE_biencoder
102	Q0	12:43-49	8	0.922146201133728	SimCSE_biencoder
102	Q0	10:3-6	9	0.9219595193862915	SimCSE_biencoder
102	Q0	37:139-148	10	0.9174647927284241	SimCSE_biencoder
102	Q0	57:1-6	11	0.9168794751167297	SimCSE_biencoder
102	Q0	18:90-98	12	0.916152834892273	SimCSE_biencoder
102	Q0	46:21-25	13	0.9155112504959106	SimCSE_biencoder
102	Q0	47:25-29	14	0.9148756265640259	SimCSE_biencoder
102	Q0	21:78-82	15	0.9126032590866089	SimCSE_biencoder
103	Q0	78:1-5	1	0.7851950526237488	SimCSE_biencoder
103	Q0	39:11-20	2	0.7765555381774902	SimCSE_biencoder
103	Q0	20:25-37	3	0.7755792737007141	SimCSE_biencoder
103	Q0	20:115-122	4	0.7741928100585938	SimCSE_biencoder
103	Q0	38:41-44	5	0.7498571872711182	SimCSE_biencoder
103	Q0	11:61-68	6	0.747143030166626	SimCSE_biencoder
103	Q0	72:1-7	7	0.7424894571304321	SimCSE_biencoder
103	Q0	7:73-79	8	0.7379390001296997	SimCSE_biencoder
