114	Q0	28:81-84	1	0.8070693016052246	SimCSE_biencoder
114	Q0	4:131-134	2	0.7070564031600952	SimCSE_biencoder
114	Q0	2:58-59	3	0.696835458278656	SimCSE_biencoder
114	Q0	14:31-34	4	0.6825687885284424	SimCSE_biencoder
114	Q0	31:10-11	5	0.6732065081596375	SimCSE_biencoder
114	Q0	57:18-21	6	0.6725170612335205	SimCSE_biencoder
114	Q0	2:265-266	7	0.6711887121200562	SimCSE_biencoder
114	Q0	13:35-35	8	0.6701152324676514	SimCSE_biencoder
114	Q0	47:12-15	9	0.6641928553581238	SimCSE_biencoder
114	Q0	18:7-8	10	0.6638228893280029	SimCSE_biencoder
114	Q0	31:33-34	11	0.660873532295227	SimCSE_biencoder
114	Q0	2:94-96	12	0.6595317125320435	SimCSE_biencoder
114	Q0	2:204-207	13	0.6534789800643921	SimCSE_biencoder
114	Q0	14:13-18	14	0.6518738865852356	SimCSE_biencoder
114	Q0	22:30-37	15	0.6495988368988037	SimCSE_biencoder
124	Q0	33:49-52	1	0.7805643081665039	SimCSE_biencoder
124	Q0	11:8-11	2	0.7571911215782166	SimCSE_biencoder
124	Q0	4:2-6	3	0.741557776927948	SimCSE_biencoder
124	Q0	2:228-230	4	0.7376359701156616	SimCSE_biencoder
124	Q0	42:47-50	5	0.7295830249786377	SimCSE_biencoder
124	Q0	46:15-18	6	0.7189481258392334	SimCSE_biencoder
124	Q0	2:233-233	7	0.7136204242706299	SimCSE_biencoder
124	Q0	4:22-24	8	0.7100183963775635	SimCSE_biencoder
124	Q0	31:14-15	9	0.7056826949119568	SimCSE_biencoder
124	Q0	19:77-87	10	0.6909445524215698	SimCSE_biencoder
124	Q0	33:4-6	11	0.6830822825431824	SimCSE_biencoder
124	Q0	89:15-20	12	0.6780157089233398	SimCSE_biencoder
124	Q0	21:25-29	13	0.6737202405929565	SimCSE_biencoder
124	Q0	39:42-44	14	0.6725841760635376	SimCSE_biencoder
124	Q0	16:70-72	15	0.6722848415374756	SimCSE_biencoder
126	Q0	44:40-50	1	0.8870458006858826	SimCSE_biencoder
126	Q0	37:62-74	2	0.8715000748634338	SimCSE_biencoder
126	Q0	56:41-56	3	0.8580435514450073	SimCSE_biencoder
126	Q0	80:24-32	4	0.7289280295372009	SimCSE_biencoder
126	Q0	51:38-46	5	0.6748950481414795	SimCSE_biencoder
126	Q0	23:17-22	6	0.6627931594848633	SimCSE_biencoder
126	Q0	73:10-14	7	0.6616195440292358	SimCSE_biencoder
126	Q0	6:141-142	8	0.6574161648750305	SimCSE_biencoder
126	Q0	7:57-58	9	0.6503238081932068	SimCSE_biencoder
126	Q0	69:1-8	10	0.6490524411201477	SimCSE_biencoder
126	Q0	20:70-76	11	0.6467621326446533	SimCSE_biencoder
126	Q0	26:141-159	12	0.6435289978981018	SimCSE_biencoder
126	Q0	56:27-40	13	0.6378393173217773	SimCSE_biencoder
126	Q0	101:1-5	14	0.6354358792304993	SimCSE_biencoder
126	Q0	91:11-15	15	0.6343082189559937	SimCSE_biencoder
135	Q0	31:12-13	1	0.7030512094497681	SimCSE_biencoder
135	Q0	51:52-60	2	0.6872585415840149	SimCSE_biencoder
135	Q0	50:1-11	3	0.6715368032455444	SimCSE_biencoder
135	Q0	19:12-15	4	0.6666526794433594	SimCSE_biencoder
135	Q0	38:1-11	5	0.6628801822662354	SimCSE_biencoder
135	Q0	7:172-174	6	0.6571331024169922	SimCSE_biencoder
135	Q0	3:190-195	7	0.6540753841400146	SimCSE_biencoder
135	Q0	35:36-38	8	0.652362585067749	SimCSE_biencoder
135	Q0	27:45-53	9	0.6501543521881104	SimCSE_biencoder
135	Q0	85:1-9	10	0.6494042873382568	SimCSE_biencoder
135	Q0	6:63-67	11	0.6488854289054871	SimCSE_biencoder
135	Q0	35:9-11	12	0.6431452035903931	SimCSE_biencoder
135	Q0	16:112-113	13	0.6380676031112671	SimCSE_biencoder
135	Q0	34:34-39	14	0.637448787689209	SimCSE_biencoder
135	Q0	19:96-98	15	0.6373406052589417	SimCSE_biencoder
156	Q0	58:1-4	1	0.8054006099700928	SimCSE_biencoder
156	Q0	4:2-6	2	0.7733577489852905	SimCSE_biencoder
156	Q0	4:19-21	3	0.755413830280304	SimCSE_biencoder
156	Q0	4:22-24	4	0.7359522581100464	SimCSE_biencoder
156	Q0	2:228-230	5	0.720467746257782	SimCSE_biencoder
156	Q0	33:49-52	6	0.7194633483886719	SimCSE_biencoder
156	Q0	66:1-5	7	0.7057135105133057	SimCSE_biencoder
156	Q0	33:4-6	8	0.6923863291740417	SimCSE_biencoder
156	Q0	4:176-176	9	0.6922823190689087	SimCSE_biencoder
156	Q0	2:233-233	10	0.6826314926147461	SimCSE_biencoder
156	Q0	31:14-15	11	0.681511402130127	SimCSE_biencoder
156	Q0	42:47-50	12	0.6777507066726685	SimCSE_biencoder
156	Q0	24:30-31	13	0.6689820885658264	SimCSE_biencoder
156	Q0	4:11-12	14	0.6620477437973022	SimCSE_biencoder
156	Q0	33:53-55	15	0.6550515294075012	SimCSE_biencoder
157	Q0	5:32-34	1	0.7819541692733765	SimCSE_biencoder
157	Q0	2:243-245	2	0.7786763906478882	SimCSE_biencoder
157	Q0	25:63-77	3	0.7696235775947571	SimCSE_biencoder
157	Q0	3:156-158	4	0.7664079070091248	SimCSE_biencoder
157	Q0	2:178-179	5	0.7557305693626404	SimCSE_biencoder
157	Q0	49:9-10	6	0.7459962964057922	SimCSE_biencoder
157	Q0	8:38-40	7	0.7441148161888123	SimCSE_biencoder
157	Q0	17:31-35	8	0.7437838315963745	SimCSE_biencoder
157	Q0	73:20-20	9	0.7423155307769775	SimCSE_biencoder
157	Q0	4:74-76	10	0.7408401966094971	SimCSE_biencoder
157	Q0	4:92-93	11	0.735961377620697	SimCSE_biencoder
157	Q0	4:97-100	12	0.7297362089157104	SimCSE_biencoder
157	Q0	48:18-23	13	0.7053794860839844	SimCSE_biencoder
157	Q0	6:151-153	14	0.704164981842041	SimCSE_biencoder
157	Q0	3:137-144	15	0.7026381492614746	SimCSE_biencoder
